passenger_id,bag_number,bag_type,weight_kgs
9128e27d-fdef-4801-acd4-2c585cbb3903,1,cloth_bundle,24.5
9128e27d-fdef-4801-acd4-2c585cbb3903,2,cloth_bundle,16.3
eaeeec33-5dfc-4dd5-844b-b5d3713eb3ba,1,cloth_bundle,7.5
eaeeec33-5dfc-4dd5-844b-b5d3713eb3ba,2,cloth_bundle,15.8
4c04a538-3e93-460a-adec-9bdf26cd1cf2,1,canvas_bag,15.3
0c011bfb-3dde-4ee5-b23c-aff8f686014e,1,trunk,19.3
0c011bfb-3dde-4ee5-b23c-aff8f686014e,2,suitcase,22.1
0c011bfb-3dde-4ee5-b23c-aff8f686014e,3,trunk,39.5
1bd902ec-b0d1-466a-8c0e-3a89130072bf,1,travel_bag,29.0
1bd902ec-b0d1-466a-8c0e-3a89130072bf,2,travel_bag,13.2
1ed4a557-c719-4e4c-862f-adeaa8835838,1,trunk,32.6
1ed4a557-c719-4e4c-862f-adeaa8835838,2,jewelry_case,33.8
1ed4a557-c719-4e4c-862f-adeaa8835838,3,trunk,33.8
1ed4a557-c719-4e4c-862f-adeaa8835838,4,trunk,43.3
1ed4a557-c719-4e4c-862f-adeaa8835838,5,hat_box,19.0
bea2edf7-5ee0-4f4c-a5cf-44c4cccd3715,1,duffel_bag,13.7
bea2edf7-5ee0-4f4c-a5cf-44c4cccd3715,2,duffel_bag,15.3
ca579ea0-477b-4b5b-b6cf-c77bdcfe462c,1,cloth_bundle,21.2
ca579ea0-477b-4b5b-b6cf-c77bdcfe462c,2,cloth_bundle,6.7
5b8e5a92-9a7c-4292-b2bf-b1e291675817,1,wardrobe_trunk,23.8
5b8e5a92-9a7c-4292-b2bf-b1e291675817,2,hat_box,29.6
5b8e5a92-9a7c-4292-b2bf-b1e291675817,3,suitcase,37.6
5b8e5a92-9a7c-4292-b2bf-b1e291675817,4,trunk,21.7
5b8e5a92-9a7c-4292-b2bf-b1e291675817,5,jewelry_case,42.0
ae896056-4160-4e77-92a3-eccd7c906a60,1,canvas_bag,19.4
638d06e5-0b64-4cbb-b11d-e10265f47a90,1,hat_box,19.4
638d06e5-0b64-4cbb-b11d-e10265f47a90,2,wardrobe_trunk,19.7
638d06e5-0b64-4cbb-b11d-e10265f47a90,3,trunk,30.2
638d06e5-0b64-4cbb-b11d-e10265f47a90,4,suitcase,16.0
638d06e5-0b64-4cbb-b11d-e10265f47a90,5,suitcase,35.0
2b0e16ce-7372-4772-827e-c581922109ee,1,jewelry_case,32.5
2b0e16ce-7372-4772-827e-c581922109ee,2,suitcase,45.6
2b0e16ce-7372-4772-827e-c581922109ee,3,jewelry_case,30.5
2b0e16ce-7372-4772-827e-c581922109ee,4,trunk,44.1
2b0e16ce-7372-4772-827e-c581922109ee,5,hat_box,26.6
976a2adf-89fb-48c4-9811-ed1df7a0dabd,1,canvas_bag,16.8
d67593ab-aae3-4d75-a2a0-8d0f2c2eced0,1,suitcase,10.8
d67593ab-aae3-4d75-a2a0-8d0f2c2eced0,2,travel_bag,18.6
55eb351b-0396-4af7-8ce6-47700721c14a,1,cloth_bundle,21.7
01cf06aa-8d67-4e86-b53f-1537ef72687b,1,small_trunk,13.9
01cf06aa-8d67-4e86-b53f-1537ef72687b,2,travel_bag,12.2
b6ca21e8-cb97-4e1f-97d9-779e9d3331e7,1,duffel_bag,12.9
e133a7e2-1738-4d59-9034-70442e9faeb6,1,cloth_bundle,12.7
e133a7e2-1738-4d59-9034-70442e9faeb6,2,duffel_bag,12.9
38b5bb7f-b34d-46a7-9d05-2c870701e9a7,1,small_suitcase,8.0
6271e5f0-ae09-4b83-9686-4df1af2032ee,1,suitcase,48.6
6271e5f0-ae09-4b83-9686-4df1af2032ee,2,wardrobe_trunk,16.9
6271e5f0-ae09-4b83-9686-4df1af2032ee,3,hat_box,17.5
6271e5f0-ae09-4b83-9686-4df1af2032ee,4,hat_box,15.8
6271e5f0-ae09-4b83-9686-4df1af2032ee,5,jewelry_case,46.1
e0e8feba-182a-480c-9f41-8c87699f88f4,1,canvas_bag,16.4
113200ac-ef37-4182-8a16-627c9f735a23,1,canvas_bag,10.3
94b670ba-5448-436e-bb94-d6c0342ee5f2,1,canvas_bag,14.3
52526ce3-9bea-4505-bc4b-771fee1f62c9,1,hat_box,48.1
52526ce3-9bea-4505-bc4b-771fee1f62c9,2,wardrobe_trunk,42.0
52526ce3-9bea-4505-bc4b-771fee1f62c9,3,trunk,25.2
52526ce3-9bea-4505-bc4b-771fee1f62c9,4,suitcase,24.8
52526ce3-9bea-4505-bc4b-771fee1f62c9,5,wardrobe_trunk,47.1
db6859a5-3486-4d22-a312-6cb1779c0b14,1,canvas_bag,9.3
db6859a5-3486-4d22-a312-6cb1779c0b14,2,canvas_bag,10.2
655bc1f7-20d7-4107-8459-21ee31976995,1,trunk,34.9
655bc1f7-20d7-4107-8459-21ee31976995,2,trunk,29.5
655bc1f7-20d7-4107-8459-21ee31976995,3,suitcase,26.2
3dc52c61-0a1c-4d39-8d3c-408cab5ac113,1,canvas_bag,10.5
3dc52c61-0a1c-4d39-8d3c-408cab5ac113,2,small_suitcase,9.7
ffaa9cfb-d5cd-4ef0-8248-9250a2a57a39,1,cloth_bundle,15.4
6e66cb07-7789-4f6f-b401-3ea37472e209,1,small_suitcase,12.6
36af8fd1-d08e-46ff-8d63-4cffd44afb5c,1,small_trunk,16.9
36af8fd1-d08e-46ff-8d63-4cffd44afb5c,2,leather_case,34.9
c0d541d1-ed8e-4ce3-b16b-1541cb1aa98b,1,canvas_bag,23.6
c381daf2-02a4-4bbc-ae56-5cccfb8a7200,1,cloth_bundle,18.3
85b66efc-85bd-4a53-8da2-c4483745554c,1,cloth_bundle,10.2
03bd1b18-879a-42bf-a0aa-54d53abfc319,1,small_trunk,32.1
03bd1b18-879a-42bf-a0aa-54d53abfc319,2,leather_case,11.2
79900a68-0c45-46b6-9930-c3f3954f7456,1,duffel_bag,19.7
79900a68-0c45-46b6-9930-c3f3954f7456,2,small_suitcase,15.3
c1a1cc3a-7b45-4d3d-a747-fd546576c596,1,canvas_bag,15.9
c1a1cc3a-7b45-4d3d-a747-fd546576c596,2,small_suitcase,16.2
d87224ab-5b8f-4d59-86bf-00a0cb80e8a5,1,leather_case,34.8
d87224ab-5b8f-4d59-86bf-00a0cb80e8a5,2,travel_bag,14.8
d87224ab-5b8f-4d59-86bf-00a0cb80e8a5,3,suitcase,32.3
2d34a554-8738-48fe-b4f0-14ac0d7b65ad,1,hat_box,22.5
2d34a554-8738-48fe-b4f0-14ac0d7b65ad,2,jewelry_case,32.2
2d34a554-8738-48fe-b4f0-14ac0d7b65ad,3,trunk,43.3
2d34a554-8738-48fe-b4f0-14ac0d7b65ad,4,hat_box,37.6
2d34a554-8738-48fe-b4f0-14ac0d7b65ad,5,jewelry_case,48.2
0f3fd80a-4c19-465d-a404-28a9b79f904f,1,jewelry_case,37.4
0f3fd80a-4c19-465d-a404-28a9b79f904f,2,trunk,47.0
0f3fd80a-4c19-465d-a404-28a9b79f904f,3,jewelry_case,41.8
3cfe465b-5010-4adf-9ece-28b33c353513,1,cloth_bundle,15.9
3cfe465b-5010-4adf-9ece-28b33c353513,2,canvas_bag,18.6
7f7bf3c7-e5ee-4b66-ac74-1ee576dd66c9,1,suitcase,26.5
7f7bf3c7-e5ee-4b66-ac74-1ee576dd66c9,2,wardrobe_trunk,18.8
7f7bf3c7-e5ee-4b66-ac74-1ee576dd66c9,3,wardrobe_trunk,36.2
7f7bf3c7-e5ee-4b66-ac74-1ee576dd66c9,4,trunk,23.7
517414fe-c7f9-426b-ada6-ff4dafd60c23,1,cloth_bundle,22.9
f3b6ebd2-0030-4a07-9e91-32fbcaa12b94,1,canvas_bag,5.3
102099fd-20eb-4c62-a397-84fbbcd6f3fe,1,suitcase,33.8
102099fd-20eb-4c62-a397-84fbbcd6f3fe,2,leather_case,16.5
102099fd-20eb-4c62-a397-84fbbcd6f3fe,3,small_trunk,31.8
e62e8f43-4315-4227-92b5-81d4bbacd13d,1,leather_case,14.4
e62e8f43-4315-4227-92b5-81d4bbacd13d,2,small_trunk,11.4
e62e8f43-4315-4227-92b5-81d4bbacd13d,3,suitcase,34.1
e24bfdcf-f13c-4f13-9833-54a179384e80,1,cloth_bundle,5.2
e24bfdcf-f13c-4f13-9833-54a179384e80,2,small_suitcase,10.8
828555d4-a1c1-48d9-8faa-ac518531bbed,1,duffel_bag,6.8
658631c5-0efc-4121-81a7-56155ab1d9fb,1,wardrobe_trunk,41.3
658631c5-0efc-4121-81a7-56155ab1d9fb,2,wardrobe_trunk,21.9
658631c5-0efc-4121-81a7-56155ab1d9fb,3,suitcase,37.1
98b1fbe8-2b80-407a-a2db-fd34031616a8,1,suitcase,23.6
98b1fbe8-2b80-407a-a2db-fd34031616a8,2,suitcase,24.0
d38946ac-8470-4b8b-a30b-fdc8b5f78796,1,trunk,46.5
d38946ac-8470-4b8b-a30b-fdc8b5f78796,2,wardrobe_trunk,46.8
d38946ac-8470-4b8b-a30b-fdc8b5f78796,3,hat_box,16.9
a01bc187-a02b-454b-a0ca-d7dce9bffa1a,1,travel_bag,22.1
a01bc187-a02b-454b-a0ca-d7dce9bffa1a,2,leather_case,13.0
b0f4ae56-43a1-4406-9f5e-0c85ef22acfb,1,travel_bag,16.0
b0f4ae56-43a1-4406-9f5e-0c85ef22acfb,2,suitcase,29.3
2bdd9fd6-4c76-410c-bb7c-652fea9c309f,1,suitcase,26.2
2bdd9fd6-4c76-410c-bb7c-652fea9c309f,2,travel_bag,27.5
c570c2b5-b2c2-49f9-bb05-ca6c35ed81be,1,cloth_bundle,21.9
c570c2b5-b2c2-49f9-bb05-ca6c35ed81be,2,duffel_bag,7.8
f9bf8454-98f2-4d91-bd95-db102cdcc9ab,1,canvas_bag,11.8
f9bf8454-98f2-4d91-bd95-db102cdcc9ab,2,canvas_bag,14.0
973206b0-dc5a-4d59-abb9-1505708c846c,1,small_suitcase,16.0
973206b0-dc5a-4d59-abb9-1505708c846c,2,cloth_bundle,22.1
d6636986-ce98-486c-a936-b855e5084bbf,1,small_suitcase,17.5
d6636986-ce98-486c-a936-b855e5084bbf,2,canvas_bag,23.8
51901a0f-b882-4ce5-9f1d-df726dfc52cb,1,wardrobe_trunk,42.4
51901a0f-b882-4ce5-9f1d-df726dfc52cb,2,trunk,33.1
51901a0f-b882-4ce5-9f1d-df726dfc52cb,3,trunk,23.1
51901a0f-b882-4ce5-9f1d-df726dfc52cb,4,wardrobe_trunk,27.1
4a127e8f-26e7-4d8f-bccb-7e93b1d889fc,1,duffel_bag,20.8
4a127e8f-26e7-4d8f-bccb-7e93b1d889fc,2,canvas_bag,13.9
7db2e084-00ec-477b-add3-b158ff0472f0,1,trunk,43.9
7db2e084-00ec-477b-add3-b158ff0472f0,2,trunk,40.8
7db2e084-00ec-477b-add3-b158ff0472f0,3,trunk,46.7
139b2744-f5e5-46e1-94e7-556896e5200e,1,duffel_bag,6.4
139b2744-f5e5-46e1-94e7-556896e5200e,2,canvas_bag,23.9
5315b42e-3081-4a92-9159-bfb6b6e9379f,1,cloth_bundle,6.0
5315b42e-3081-4a92-9159-bfb6b6e9379f,2,small_suitcase,20.4
4a470cfd-22f1-47e3-870a-cce6ffdd4004,1,leather_case,17.7
4a470cfd-22f1-47e3-870a-cce6ffdd4004,2,travel_bag,12.6
4a470cfd-22f1-47e3-870a-cce6ffdd4004,3,travel_bag,17.7
10811ca7-6586-465a-bb65-381d10944283,1,suitcase,30.2
10811ca7-6586-465a-bb65-381d10944283,2,leather_case,21.9
10811ca7-6586-465a-bb65-381d10944283,3,leather_case,23.4
eef4851e-048f-426e-b90d-bc23f355f157,1,canvas_bag,22.6
eef4851e-048f-426e-b90d-bc23f355f157,2,duffel_bag,23.0
ece0b9a9-f26e-4ab3-9401-8bb1647db67d,1,small_suitcase,20.8
ece0b9a9-f26e-4ab3-9401-8bb1647db67d,2,cloth_bundle,17.7
cba0829a-7bf8-474a-b04f-b1365fa9aa6f,1,cloth_bundle,7.2
cba0829a-7bf8-474a-b04f-b1365fa9aa6f,2,canvas_bag,23.3
078756d2-a379-4d97-966a-2e2d864069b6,1,jewelry_case,30.4
078756d2-a379-4d97-966a-2e2d864069b6,2,jewelry_case,30.7
078756d2-a379-4d97-966a-2e2d864069b6,3,wardrobe_trunk,18.7
078756d2-a379-4d97-966a-2e2d864069b6,4,wardrobe_trunk,30.9
078756d2-a379-4d97-966a-2e2d864069b6,5,wardrobe_trunk,48.3
04f5270d-b22c-4e36-930c-36de073bf99b,1,trunk,15.9
04f5270d-b22c-4e36-930c-36de073bf99b,2,hat_box,29.1
04f5270d-b22c-4e36-930c-36de073bf99b,3,trunk,49.5
04f5270d-b22c-4e36-930c-36de073bf99b,4,wardrobe_trunk,27.9
20c9d17d-a91c-4245-b753-1f08093412ad,1,cloth_bundle,12.7
010ed1a2-8f40-41c0-9440-e4eaa68c23bf,1,canvas_bag,23.2
b53fa583-5c6e-43c6-b450-c2ae35f2069c,1,canvas_bag,16.8
b53fa583-5c6e-43c6-b450-c2ae35f2069c,2,cloth_bundle,13.3
f9990c76-2f77-49e9-a0c0-54608d554485,1,hat_box,43.0
f9990c76-2f77-49e9-a0c0-54608d554485,2,wardrobe_trunk,27.4
f9990c76-2f77-49e9-a0c0-54608d554485,3,hat_box,30.7
f9990c76-2f77-49e9-a0c0-54608d554485,4,jewelry_case,37.6
f9990c76-2f77-49e9-a0c0-54608d554485,5,suitcase,17.6
030c9436-d321-4440-9ea2-243b3b19f0e0,1,small_trunk,31.7
030c9436-d321-4440-9ea2-243b3b19f0e0,2,small_trunk,17.7
51ef6b68-dde2-426a-a748-54e2d4a8eeda,1,duffel_bag,9.8
51ef6b68-dde2-426a-a748-54e2d4a8eeda,2,cloth_bundle,9.6
691a0b5a-d881-48ba-ade9-ddcc220a9234,1,duffel_bag,11.6
72c1c6ad-2472-433f-939b-4b7025bfbe4f,1,hat_box,48.9
72c1c6ad-2472-433f-939b-4b7025bfbe4f,2,trunk,37.1
72c1c6ad-2472-433f-939b-4b7025bfbe4f,3,jewelry_case,28.9
aa8ad64c-35d6-4f61-a590-0c4423bbd6d5,1,cloth_bundle,15.8
aa8ad64c-35d6-4f61-a590-0c4423bbd6d5,2,cloth_bundle,6.3
c2483e15-0eff-4398-ac68-589a2ec0e59c,1,jewelry_case,49.7
c2483e15-0eff-4398-ac68-589a2ec0e59c,2,hat_box,34.5
c2483e15-0eff-4398-ac68-589a2ec0e59c,3,hat_box,36.7
c2483e15-0eff-4398-ac68-589a2ec0e59c,4,trunk,18.3
c2483e15-0eff-4398-ac68-589a2ec0e59c,5,trunk,24.0
1e374809-0783-4ba6-8b59-e1715d4a91fa,1,wardrobe_trunk,32.7
1e374809-0783-4ba6-8b59-e1715d4a91fa,2,hat_box,23.9
1e374809-0783-4ba6-8b59-e1715d4a91fa,3,wardrobe_trunk,40.2
1e374809-0783-4ba6-8b59-e1715d4a91fa,4,suitcase,39.7
1e374809-0783-4ba6-8b59-e1715d4a91fa,5,suitcase,17.7
5b4fcbb5-0c28-4c3a-8b21-51226f808ba8,1,small_suitcase,22.6
5b4fcbb5-0c28-4c3a-8b21-51226f808ba8,2,cloth_bundle,5.6
de6a4f79-8d8e-4e2b-8b47-87e968479d97,1,canvas_bag,16.3
3518d675-f47e-4f43-a5c0-c68ff279c765,1,small_suitcase,8.3
2c1ddc49-957f-418f-bf17-048c852ef92c,1,suitcase,32.3
2c1ddc49-957f-418f-bf17-048c852ef92c,2,suitcase,12.8
41f28eb5-c975-46c8-81c2-7e37e1d3e16e,1,suitcase,32.2
41f28eb5-c975-46c8-81c2-7e37e1d3e16e,2,travel_bag,27.7
c440022d-e337-4dae-a625-2e83712fc144,1,jewelry_case,31.7
c440022d-e337-4dae-a625-2e83712fc144,2,jewelry_case,20.7
c440022d-e337-4dae-a625-2e83712fc144,3,trunk,23.4
db8f0661-5d1a-4306-a494-e99337de40c1,1,jewelry_case,37.1
db8f0661-5d1a-4306-a494-e99337de40c1,2,trunk,25.1
db8f0661-5d1a-4306-a494-e99337de40c1,3,hat_box,43.2
db8f0661-5d1a-4306-a494-e99337de40c1,4,jewelry_case,30.3
0f190fd9-60e2-49d8-8d5f-211faa95eb94,1,cloth_bundle,9.3
0f190fd9-60e2-49d8-8d5f-211faa95eb94,2,small_suitcase,8.3
5dc329cf-c582-4db6-82c1-a878ab2938cf,1,suitcase,39.8
5dc329cf-c582-4db6-82c1-a878ab2938cf,2,jewelry_case,17.3
5dc329cf-c582-4db6-82c1-a878ab2938cf,3,hat_box,20.2
5dc329cf-c582-4db6-82c1-a878ab2938cf,4,jewelry_case,20.3
5dc329cf-c582-4db6-82c1-a878ab2938cf,5,suitcase,36.2
47bc5127-dec2-4e3b-83e5-1e910d926e6d,1,hat_box,29.2
47bc5127-dec2-4e3b-83e5-1e910d926e6d,2,wardrobe_trunk,47.5
47bc5127-dec2-4e3b-83e5-1e910d926e6d,3,jewelry_case,24.3
47bc5127-dec2-4e3b-83e5-1e910d926e6d,4,hat_box,44.3
47bc5127-dec2-4e3b-83e5-1e910d926e6d,5,hat_box,24.3
0ad1f38a-d882-4695-b765-aaf6a93d9a7e,1,trunk,25.3
0ad1f38a-d882-4695-b765-aaf6a93d9a7e,2,trunk,22.1
0ad1f38a-d882-4695-b765-aaf6a93d9a7e,3,trunk,37.1
1d3c2bcc-a1bf-4ee8-aea8-83909ad5916b,1,canvas_bag,18.7
d1e4384d-6422-4495-918b-be3608dafe1f,1,leather_case,33.3
d1e4384d-6422-4495-918b-be3608dafe1f,2,travel_bag,34.4
c61045d9-5472-49fe-b02e-5631c81ae46d,1,small_suitcase,23.2
c61045d9-5472-49fe-b02e-5631c81ae46d,2,duffel_bag,17.3
72445069-b755-4d2d-8d58-df340e72b9a2,1,jewelry_case,37.7
72445069-b755-4d2d-8d58-df340e72b9a2,2,jewelry_case,36.1
72445069-b755-4d2d-8d58-df340e72b9a2,3,trunk,35.0
72445069-b755-4d2d-8d58-df340e72b9a2,4,trunk,44.4
51b4e827-9afe-4453-bb02-ba5e0bc77b51,1,suitcase,31.9
51b4e827-9afe-4453-bb02-ba5e0bc77b51,2,small_trunk,16.3
81d4735b-02c1-470c-b4ac-109e4d761c81,1,duffel_bag,12.8
81d4735b-02c1-470c-b4ac-109e4d761c81,2,cloth_bundle,13.8
f1f6cbdd-4fc9-4518-8824-bd0df326b14c,1,canvas_bag,10.6
e2f6866a-833b-467a-aa7b-18236eb1ad36,1,small_trunk,23.4
e2f6866a-833b-467a-aa7b-18236eb1ad36,2,travel_bag,7.4
cddd1c12-74dc-4084-8fea-70db6984389d,1,canvas_bag,13.6
5b9b33be-35da-4e57-a485-ebbd658a319c,1,suitcase,12.4
5b9b33be-35da-4e57-a485-ebbd658a319c,2,travel_bag,23.4
5b9b33be-35da-4e57-a485-ebbd658a319c,3,suitcase,33.3
a24dfd85-fd71-4de7-8d54-4bfe76b44f08,1,leather_case,12.1
a24dfd85-fd71-4de7-8d54-4bfe76b44f08,2,small_trunk,16.2
a24dfd85-fd71-4de7-8d54-4bfe76b44f08,3,small_trunk,20.3
125a9f6e-a229-425c-91b9-9905a16838fb,1,hat_box,39.7
125a9f6e-a229-425c-91b9-9905a16838fb,2,trunk,42.6
125a9f6e-a229-425c-91b9-9905a16838fb,3,suitcase,15.8
125a9f6e-a229-425c-91b9-9905a16838fb,4,suitcase,22.0
125a9f6e-a229-425c-91b9-9905a16838fb,5,suitcase,47.8
4275dcf0-bf13-4ceb-a382-f211e8aeb571,1,small_suitcase,15.1
4275dcf0-bf13-4ceb-a382-f211e8aeb571,2,canvas_bag,16.9
c869c97e-23bc-46d1-9fd0-0c517aeb4ff2,1,suitcase,10.5
c869c97e-23bc-46d1-9fd0-0c517aeb4ff2,2,leather_case,14.9
c869c97e-23bc-46d1-9fd0-0c517aeb4ff2,3,travel_bag,12.8
351dddb0-263a-4106-97a9-aab3e7c05902,1,canvas_bag,17.0
351dddb0-263a-4106-97a9-aab3e7c05902,2,small_suitcase,8.6
a5c62e9b-ae8c-44fe-b23c-5b4439289462,1,small_trunk,23.9
a5c62e9b-ae8c-44fe-b23c-5b4439289462,2,leather_case,34.4
a5c62e9b-ae8c-44fe-b23c-5b4439289462,3,travel_bag,12.8
dcd51eb4-42d1-4ddc-8f88-35fa0ba50d01,1,canvas_bag,15.1
a3ca446b-41b0-4382-b597-24d5d59ef03c,1,hat_box,16.5
a3ca446b-41b0-4382-b597-24d5d59ef03c,2,wardrobe_trunk,21.6
a3ca446b-41b0-4382-b597-24d5d59ef03c,3,suitcase,29.8
a3ca446b-41b0-4382-b597-24d5d59ef03c,4,trunk,19.3
03d7dbb8-06d6-4137-9c8c-30389b2b398e,1,small_suitcase,8.5
2c48c193-a73e-481f-a6e8-d088ab9e2949,1,small_trunk,11.0
2c48c193-a73e-481f-a6e8-d088ab9e2949,2,suitcase,23.7
b43ce990-f564-49c8-95df-aa7dcb151e56,1,travel_bag,21.9
b43ce990-f564-49c8-95df-aa7dcb151e56,2,small_trunk,16.3
b43ce990-f564-49c8-95df-aa7dcb151e56,3,small_trunk,34.8
c3b3d4b9-8859-4997-b8f2-7738d19a200c,1,leather_case,18.8
c3b3d4b9-8859-4997-b8f2-7738d19a200c,2,suitcase,16.5
01919b00-bbee-4892-960f-c279ca650601,1,cloth_bundle,16.7
01919b00-bbee-4892-960f-c279ca650601,2,canvas_bag,10.6
e94ce2d7-3ea9-4200-80bf-286de209e444,1,cloth_bundle,20.2
939c7a36-01ef-47e4-a1a4-fa6baee95cf7,1,jewelry_case,36.5
939c7a36-01ef-47e4-a1a4-fa6baee95cf7,2,hat_box,20.3
939c7a36-01ef-47e4-a1a4-fa6baee95cf7,3,hat_box,30.8
939c7a36-01ef-47e4-a1a4-fa6baee95cf7,4,hat_box,26.1
939c7a36-01ef-47e4-a1a4-fa6baee95cf7,5,suitcase,48.2
0095bd9e-f724-4ea0-b36c-14c422372fa6,1,small_suitcase,8.1
dd0c9aac-9f85-4b34-84c2-4a441129d3f5,1,small_suitcase,20.6
ece4e66b-3e35-4cd5-bfc7-6707ca02dcac,1,wardrobe_trunk,30.8
ece4e66b-3e35-4cd5-bfc7-6707ca02dcac,2,hat_box,40.6
ece4e66b-3e35-4cd5-bfc7-6707ca02dcac,3,wardrobe_trunk,49.1
ece4e66b-3e35-4cd5-bfc7-6707ca02dcac,4,hat_box,24.6
77cf396a-2b7d-4049-880e-0e37576d46a5,1,trunk,25.6
77cf396a-2b7d-4049-880e-0e37576d46a5,2,wardrobe_trunk,38.7
77cf396a-2b7d-4049-880e-0e37576d46a5,3,trunk,46.8
77cf396a-2b7d-4049-880e-0e37576d46a5,4,jewelry_case,37.8
dc68b41d-2b85-4e0b-a0e6-39350d66e27c,1,hat_box,27.5
dc68b41d-2b85-4e0b-a0e6-39350d66e27c,2,jewelry_case,22.4
dc68b41d-2b85-4e0b-a0e6-39350d66e27c,3,suitcase,41.2
dc68b41d-2b85-4e0b-a0e6-39350d66e27c,4,suitcase,35.5
dc68b41d-2b85-4e0b-a0e6-39350d66e27c,5,wardrobe_trunk,34.8
a4692f7a-ee5d-46aa-a8ae-fafcefe9e99b,1,small_suitcase,5.5
c4a1e482-80dd-4394-a38c-bc55b48f6ae4,1,canvas_bag,11.4
c4a1e482-80dd-4394-a38c-bc55b48f6ae4,2,duffel_bag,12.6
8dc80c56-0624-4368-99ac-ad932805ae20,1,wardrobe_trunk,21.2
8dc80c56-0624-4368-99ac-ad932805ae20,2,wardrobe_trunk,21.3
8dc80c56-0624-4368-99ac-ad932805ae20,3,trunk,47.8
8dc80c56-0624-4368-99ac-ad932805ae20,4,hat_box,27.2
8dc80c56-0624-4368-99ac-ad932805ae20,5,wardrobe_trunk,22.8
565b299f-f8fd-4101-95c0-5750aed07f11,1,duffel_bag,6.4
565b299f-f8fd-4101-95c0-5750aed07f11,2,small_suitcase,5.6
ae2d57fc-f32f-4f90-a11f-67d566fb80b3,1,travel_bag,11.0
ae2d57fc-f32f-4f90-a11f-67d566fb80b3,2,leather_case,28.4
9029231a-a115-4992-a739-5820ac93f89d,1,trunk,36.9
9029231a-a115-4992-a739-5820ac93f89d,2,wardrobe_trunk,40.5
9029231a-a115-4992-a739-5820ac93f89d,3,hat_box,40.7
9029231a-a115-4992-a739-5820ac93f89d,4,wardrobe_trunk,23.7
9029231a-a115-4992-a739-5820ac93f89d,5,hat_box,36.4
1fa424cc-c9be-4e3a-9225-dcdd44a2062a,1,cloth_bundle,16.6
1fa424cc-c9be-4e3a-9225-dcdd44a2062a,2,duffel_bag,18.4
f092870f-17e7-4219-9f93-880787b4de39,1,leather_case,13.6
f092870f-17e7-4219-9f93-880787b4de39,2,leather_case,16.8
eb879343-9c6d-47bb-b549-15b647eaea24,1,canvas_bag,3.9
92dc8ccc-af5a-43c2-84be-f1cbd6727d96,1,cloth_bundle,20.1
0babac3a-e985-49f3-ba14-b5a8162ca523,1,small_suitcase,20.8
88182aab-38d6-451b-ae9a-7ba80081481f,1,small_trunk,23.0
88182aab-38d6-451b-ae9a-7ba80081481f,2,small_trunk,30.8
88182aab-38d6-451b-ae9a-7ba80081481f,3,suitcase,27.3
434da032-7067-4f9f-aa54-851bf502d1e7,1,small_trunk,10.9
434da032-7067-4f9f-aa54-851bf502d1e7,2,small_trunk,7.4
96dd86d6-7736-4c01-9a61-f049874991df,1,cloth_bundle,11.6
a3e6116b-1a4c-4fd5-ba99-6884c3c93d29,1,small_trunk,15.3
a3e6116b-1a4c-4fd5-ba99-6884c3c93d29,2,leather_case,18.9
a3e6116b-1a4c-4fd5-ba99-6884c3c93d29,3,small_trunk,17.2
a39d622f-9b2f-4202-bdf5-1a3371c31396,1,duffel_bag,7.6
a9506ad9-f726-4ef6-b003-a7cc65d8ce21,1,hat_box,34.6
a9506ad9-f726-4ef6-b003-a7cc65d8ce21,2,suitcase,22.5
a9506ad9-f726-4ef6-b003-a7cc65d8ce21,3,hat_box,24.9
a9506ad9-f726-4ef6-b003-a7cc65d8ce21,4,jewelry_case,33.9
c22c75f8-75f5-4948-8df4-a34789aed952,1,small_suitcase,22.6
7f7dacd0-3f19-4e65-a515-42e6758fcf86,1,small_suitcase,21.4
8005c6d9-c87d-4434-b82c-880ef99e1123,1,cloth_bundle,19.3
621c36c5-8c82-4845-be0e-8696c19113f5,1,jewelry_case,39.1
621c36c5-8c82-4845-be0e-8696c19113f5,2,suitcase,35.6
621c36c5-8c82-4845-be0e-8696c19113f5,3,jewelry_case,38.8
621c36c5-8c82-4845-be0e-8696c19113f5,4,wardrobe_trunk,34.0
c249432a-35bb-4560-a159-3998f21c85c2,1,small_suitcase,21.0
287911f6-cba8-4efd-aa4c-f8ef77985e8c,1,hat_box,39.4
287911f6-cba8-4efd-aa4c-f8ef77985e8c,2,hat_box,43.7
287911f6-cba8-4efd-aa4c-f8ef77985e8c,3,hat_box,29.6
30298e7a-d56c-4b23-93de-bdde5a26cffd,1,wardrobe_trunk,44.6
30298e7a-d56c-4b23-93de-bdde5a26cffd,2,jewelry_case,26.3
30298e7a-d56c-4b23-93de-bdde5a26cffd,3,jewelry_case,42.7
30298e7a-d56c-4b23-93de-bdde5a26cffd,4,suitcase,37.5
30298e7a-d56c-4b23-93de-bdde5a26cffd,5,jewelry_case,22.1
7edfc5a4-7209-4d4c-9f0f-ea84a41b97a0,1,cloth_bundle,11.1
7edfc5a4-7209-4d4c-9f0f-ea84a41b97a0,2,small_suitcase,15.6
0664a8c6-6bc4-47df-a22e-a02c6217cc66,1,duffel_bag,5.8
97b9c5b4-9ce4-4b33-9288-054c38f7f642,1,small_suitcase,20.1
97b9c5b4-9ce4-4b33-9288-054c38f7f642,2,cloth_bundle,22.3
